cas_entry,pdb_id,pdb_path,pdb_dir,is_overlap
cas0091,2CJM,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2cjm\2cjm.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2cjm,False
cas0091,2CLX,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2clx\2clx.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2clx,False
cas0091,2DS1,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2ds1\2ds1.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2ds1,False
cas0091,2DUV,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2duv\2duv.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2duv,False
cas0091,2EXM,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2exm\2exm.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2exm,False
cas0091,2FVD,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2fvd\2fvd.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2fvd,False
cas0091,2G9X,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2g9x\2g9x.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2g9x,False
cas0091,2I40,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2i40\2i40.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2i40,False
cas0091,2IW6,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw6\2iw6.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw6,False
cas0091,2IW8,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw8\2iw8.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw8,False
cas0091,2IW9,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw9\2iw9.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2iw9,False
cas0091,2J9M,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2j9m\2j9m.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2j9m,False
cas0091,2JGZ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2jgz\2jgz.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2jgz,False
cas0091,2R3F,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3f\2r3f.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3f,False
cas0091,2R3G,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3g\2r3g.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3g,False
cas0091,2R3H,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3h\2r3h.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3h,False
cas0091,2R3I,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3i\2r3i.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3i,False
cas0091,2R3J,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3j\2r3j.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3j,False
cas0091,2R3K,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3k\2r3k.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3k,False
cas0091,2R3L,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3l\2r3l.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3l,False
cas0091,2R3M,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3m\2r3m.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3m,False
cas0091,2R3N,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3n\2r3n.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3n,False
cas0091,2R3O,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3o\2r3o.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3o,False
cas0091,2R3P,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3p\2r3p.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3p,False
cas0091,2R3Q,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3q\2r3q.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3q,False
cas0091,2R3R,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3r\2r3r.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r3r,False
cas0091,2R64,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r64\2r64.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2r64,False
cas0091,2UUE,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uue\2uue.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uue,False
cas0091,2UZB,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzb\2uzb.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzb,False
cas0091,2UZD,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzd\2uzd.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzd,False
cas0091,2UZE,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uze\2uze.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uze,False
cas0091,2UZL,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzl\2uzl.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzl,False
cas0091,2UZN,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzn\2uzn.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzn,False
cas0091,2UZO,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzo\2uzo.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2uzo,False
cas0091,2V0D,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2v0d\2v0d.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2v0d,False
cas0091,2V22,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2v22\2v22.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2v22,False
cas0091,2VTA,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vta\2vta.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vta,False
cas0091,2VTH,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vth\2vth.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vth,False
cas0091,2VTI,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vti\2vti.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vti,False
cas0091,2VTJ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtj\2vtj.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtj,False
cas0091,2VTL,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtl\2vtl.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtl,False
cas0091,2VTM,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtm\2vtm.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtm,False
cas0091,2VTN,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtn\2vtn.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtn,False
cas0091,2VTO,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vto\2vto.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vto,False
cas0091,2VTP,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtp\2vtp.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtp,False
cas0091,2VTQ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtq\2vtq.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtq,False
cas0091,2VTR,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtr\2vtr.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtr,False
cas0091,2VTS,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vts\2vts.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vts,False
cas0091,2VTT,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtt\2vtt.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vtt,False
cas0091,2VU3,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vu3\2vu3.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vu3,False
cas0091,2VV9,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vv9\2vv9.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2vv9,False
cas0091,2W05,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w05\2w05.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w05,False
cas0091,2W06,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w06\2w06.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w06,False
cas0091,2W17,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w17\2w17.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w17,False
cas0091,2W1H,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w1h\2w1h.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2w1h,False
cas0091,2WEV,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wev\2wev.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wev,False
cas0091,2WFY,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wfy\2wfy.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wfy,False
cas0091,2WHB,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2whb\2whb.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2whb,False
cas0091,2WIH,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wih\2wih.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wih,False
cas0091,2WIP,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wip\2wip.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wip,False
cas0091,2WMA,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wma\2wma.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wma,False
cas0091,2WMB,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wmb\2wmb.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wmb,False
cas0091,2WPA,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wpa\2wpa.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wpa,False
cas0091,2WXV,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wxv\2wxv.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2wxv,False
cas0091,2X1N,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2x1n\2x1n.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2x1n,False
cas0091,2XMY,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2xmy\2xmy.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2xmy,False
cas0091,2XNB,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2xnb\2xnb.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\2xnb,False
cas0091,3BHT,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bht\3bht.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bht,False
cas0091,3BHU,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bhu\3bhu.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bhu,False
cas0091,3BHV,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bhv\3bhv.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3bhv,False
cas0091,3DDP,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ddp\3ddp.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ddp,False
cas0091,3DDQ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ddq\3ddq.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ddq,False
cas0091,3DOG,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3dog\3dog.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3dog,False
cas0091,3EID,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3eid\3eid.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3eid,False
cas0091,3EJ1,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ej1\3ej1.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ej1,False
cas0091,3EOC,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3eoc\3eoc.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3eoc,False
cas0091,3EZR,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ezr\3ezr.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ezr,False
cas0091,3EZV,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ezv\3ezv.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ezv,False
cas0091,3F5X,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3f5x\3f5x.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3f5x,False
cas0091,3FZ1,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3fz1\3fz1.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3fz1,False
cas0091,3IG7,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ig7\3ig7.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ig7,False
cas0091,3IGG,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3igg\3igg.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3igg,False
cas0091,3LE6,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3le6\3le6.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3le6,False
cas0091,3LFN,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfn\3lfn.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfn,False
cas0091,3LFQ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfq\3lfq.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfq,False
cas0091,3LFS,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfs\3lfs.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3lfs,False
cas0091,3MY5,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3my5\3my5.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3my5,False
cas0091,3NS9,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ns9\3ns9.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ns9,False
cas0091,3PJ8,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pj8\3pj8.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pj8,False
cas0091,3PXF,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxf\3pxf.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxf,True
cas0091,3PXQ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxq\3pxq.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxq,True
cas0091,3PXR,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxr\3pxr.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxr,False
cas0091,3PXY,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxy\3pxy.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxy,False
cas0091,3PXZ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxz\3pxz.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3pxz,True
cas0091,3PY0,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3py0\3py0.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3py0,False
cas0091,3PY1,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3py1\3py1.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3py1,True
cas0091,3QHR,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qhr\3qhr.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qhr,False
cas0091,3QHW,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qhw\3qhw.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qhw,False
cas0091,3QL8,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ql8\3ql8.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3ql8,False
cas0091,3QQF,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqf\3qqf.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqf,False
cas0091,3QQG,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqg\3qqg.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqg,False
cas0091,3QQH,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqh\3qqh.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqh,False
cas0091,3QQJ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqj\3qqj.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqj,False
cas0091,3QQK,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqk\3qqk.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qqk,False
cas0091,3QQL,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qql\3qql.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qql,False
cas0091,3QRT,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qrt\3qrt.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qrt,False
cas0091,3QRU,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qru\3qru.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qru,False
cas0091,3QTQ,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qtq\3qtq.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qtq,False
cas0091,3QTR,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qtr\3qtr.pdb,F:\research_plan\allosteric\data\raw\casbench\CASBench_Download\cas0091\3qtr,False
